GenbankID,GeneName,GeneCategory,Replicate,8,6
84685053,exaA,Organic Remediation,1,NA,8.3428
87136146,chnB,Organic Remediation,1,NA,8.4941
118046098,GCoADH,Organic Remediation,1,NA,8.3698
109900185,proO,Organic Remediation,1,NA,8.2768
116227479,trzN,Organic Remediation,1,NA,8.6836
119451208,mdlA,Organic Remediation,1,NA,8.8498
63003127,benAB,Organic Remediation,1,NA,8.1358
94425274,hmgC,Organic Remediation,1,NA,8.8264
3046310,pimF,Organic Remediation,1,NA,8.1309
120326584,chnB,Organic Remediation,1,NA,8.5811
119958183,HcaB,Organic Remediation,1,NA,8.6386
157083036,dmsA,Organic Remediation,1,NA,8.0963
38194138,Xamo,Organic Remediation,1,NA,8.4088
118469596,nmoA,Organic Remediation,1,NA,8.1869
126134797,nagG,Organic Remediation,1,NA,8.3317
154246680,trzN,Organic Remediation,1,NA,8.2777
15840506,pimF,Organic Remediation,1,NA,8.1716
41406647,pimF,Organic Remediation,1,NA,8.3464
110817071,mhpC,Organic Remediation,1,NA,8.4515
109700514,pimF,Organic Remediation,1,NA,8.2591
74053796,todC,Organic Remediation,1,NA,8.4578
126314902,Catechol,Organic Remediation,1,NA,8.7751
117987340,mdlA,Organic Remediation,1,NA,8.6642
148843194,linB,Organic Remediation,1,NA,8.4755
54024044,nhh,Organic Remediation,1,NA,8.9519
158331393,bphC,Organic Remediation,1,NA,8.638
34497008,pimF,Organic Remediation,1,NA,8.2187
40641229,qorL,Organic Remediation,1,NA,8.545
116228733,hmgA,Organic Remediation,1,NA,8.7136
39649069,tftH,Organic Remediation,1,NA,8.4003
118686284,hmgA,Organic Remediation,1,NA,8.4149
151561407,phn,Organic Remediation,1,NA,8.2307
84499456,pimF,Organic Remediation,1,NA,8.2908
89350026,tfdA,Organic Remediation,1,NA,8.3156
48995925,rd,Organic Remediation,1,NA,8.3467
56710238,Catechol,Organic Remediation,1,NA,9.1777
76803694,alkB,Organic Remediation,1,NA,8.4372
15127807,pcaG,Organic Remediation,1,NA,8.9156
86568078,Xamo,Organic Remediation,1,NA,8.3687
145254229,nagI,Organic Remediation,1,NA,8.1209
109896405,linB,Organic Remediation,1,NA,10.2099
91683003,mdlC,Organic Remediation,1,NA,8.1552
77964467,alkK,Organic Remediation,1,NA,8.1542
73538380,pimF,Organic Remediation,1,NA,8.4619
120404083,chnB,Organic Remediation,1,NA,8.5993
68347928,GCoADH,Organic Remediation,1,NA,8.1934
78694652,hmgA,Organic Remediation,1,NA,8.2089
10567335,catB,Organic Remediation,1,NA,8.2823
68343621,pimF,Organic Remediation,1,NA,8.2618
89358269,mdlA,Organic Remediation,1,NA,9.1277
67920647,dehH,Organic Remediation,1,NA,8.3348
84501255,gyrB,other category,1,9.2688,NA
88931093,gyrB,other category,1,8.9377,8.5316
109452320,gyrB,other category,1,8.5978,NA
78217455,gyrB,other category,1,8.5295,NA
51854833,gyrB,other category,1,8.5853,NA
10039315,gyrB,other category,1,8.7061,8.174
120595970,gyrB,other category,1,8.5831,NA
115531748,gyrB,other category,1,9.2277,8.1795
53854901,gyrB,other category,1,9.0859,10.124
62944558,gyrB,other category,1,9.21,NA
84310492,gyrB,other category,1,8.6857,NA
62085702,gyrB,other category,1,8.9116,8.431
19909555,gyrB,other category,1,9.4805,NA
37784565,gyrB,other category,1,9.1793,9.4313
61676016,gyrB,other category,1,8.9605,NA
15619989,gyrB,other category,1,9.8398,NA
82798482,gyrB,other category,1,8.4507,NA
20806552,gyrB,other category,1,8.6741,NA
28269810,gyrB,other category,1,9.5059,8.2691
28867247,gyrB,other category,1,9.8983,7.9814
83855146,gyrB,other category,1,10.7629,NA
62085682,gyrB,other category,1,8.8407,8.1749
35210341,gyrB,other category,1,10.0708,7.9791
3985988,gyrB,other category,1,9.5795,NA
89083355,gyrB,other category,1,9.5856,NA
89143188,gyrB,other category,1,9.441,8.9285
56416812,gyrB,other category,1,9.1604,8.9492
145309477,gyrB,other category,1,9.717,8.9619
89898785,gyrB,other category,1,8.4908,8.8175
89890612,gyrB,other category,1,8.2458,NA
19912099,gyrB,other category,1,8.9709,NA
86168968,gyrB,other category,1,9.4953,9.2088
89316981,gyrB,other category,1,8.7866,NA
86169571,gyrB,other category,1,9.5805,NA
37956516,gyrB,other category,1,8.592,NA
110225016,gyrB,other category,1,9.3014,8.8084
23978263,gyrB,other category,1,10.8495,8.3677
9802387,gyrB,other category,1,9.1796,8.5433
67774945,gyrB,other category,1,9.2062,8.0813
151581361,gyrB,other category,1,8.6496,NA
19909557,gyrB,other category,1,10.7908,NA
49473721,gyrB,other category,1,9.5389,8.9177
22135354,gyrB,other category,1,10.3139,10.0195
146424621,gyrB,other category,1,9.1328,NA
57015494,gyrB,other category,1,9.0336,NA
18147163,gyrB,other category,1,8.4297,NA
115500926,gyrB,other category,1,9.3898,9.1947
4514449,gyrB,other category,1,9.5422,8.6439
27530060,gyrB,other category,1,8.8491,8.2519
91774359,gyrB,other category,1,8.9368,8.3187
89143218,gyrB,other category,1,10.367,8.6138
46578420,gyrB,other category,1,8.8597,NA
6939976,gyrB,other category,1,8.9179,NA
90408445,gyrB,other category,1,8.5282,NA
84778502,gyrB,other category,1,9.6439,NA
4996796,gyrB,other category,1,10.1837,9.8114
121593432,gyrB,other category,1,8.4467,8.1977
19909549,gyrB,other category,1,8.9058,8.9108
32364176,gyrB,other category,1,10.2772,8.8909
19909661,gyrB,other category,1,8.7766,8.5419
17740053,gyrB,other category,1,10.9028,10.0044
113866034,gyrB,other category,1,8.714,8.7933
113898101,gyrB,other category,1,9.0592,NA
19909565,gyrB,other category,1,10.1455,7.9789
71833752,gyrB,other category,1,9.3472,8.66
23978284,gyrB,other category,1,9.2467,NA
69153422,gyrB,other category,1,9.4589,8.8675
32364174,gyrB,other category,1,8.8437,NA
68165242,gyrB,other category,1,9.0713,9.3535
19909763,gyrB,other category,1,9.4079,NA
119369964,gyrB,other category,1,9.9144,9.2657
117675831,gyrB,other category,1,8.4968,8.0623
2267062,gyrB,other category,1,9.6424,NA
70733517,gyrB,other category,1,8.6995,NA
27530054,gyrB,other category,1,9.0415,8.537
38198905,gyrB,other category,1,8.1625,NA
19909531,gyrB,other category,1,8.289,NA
11078715,gyrB,other category,1,11.1596,8.4215
1766064,gyrB,other category,1,8.7562,NA
121553271,gyrB,other category,1,8.7526,8.5274
82568127,gyrB,other category,1,8.7339,NA
19909653,gyrB,other category,1,8.5525,NA
57903688,gyrB,other category,1,NA,NA
114339030,gyrB,other category,1,NA,NA
118419953,gyrB,other category,1,NA,9.2746
50871516,gyrB,other category,1,NA,NA
72388569,gyrB,other category,1,NA,8.3236
6939649,gyrB,other category,1,NA,8.3261
78168011,gyrB,other category,1,NA,NA
83571795,gyrB,other category,1,NA,8.8119
119369984,gyrB,other category,1,NA,8.3387
35210329,gyrB,other category,1,NA,8.1266
19909695,gyrB,other category,1,NA,8.1111
27374981,gyrB,other category,1,NA,8.4673
84694094,gyrB,other category,1,NA,10.0229
86139413,gyrB,other category,1,NA,8.7138
13517049,gyrB,other category,1,NA,8.9761
42518089,gyrB,other category,1,NA,8.9316
4996816,gyrB,other category,1,NA,8.3757
93004067,gyrB,other category,1,NA,8.3057
52858191,gyrB,other category,1,NA,8.8734
78776204,gyrB,other category,1,NA,8.6869
124377266,gyrB,other category,1,NA,8.3482
110612693,gyrB,other category,1,NA,9.0343
32447712,gyrB,other category,1,NA,8.906
56542881,gyrB,other category,1,NA,8.6015
89143200,gyrB,other category,1,NA,8.5764
19909671,gyrB,other category,1,NA,8.2918
62085674,gyrB,other category,1,NA,8.9818
151360019,gyrB,other category,1,NA,8.541
98978526,gyrB,other category,1,NA,8.6799
11078745,gyrB,other category,1,NA,8.0996
37956527,gyrB,other category,1,NA,7.9856
78170212,gyrB,other category,1,NA,9.5272
76786476,gyrB,other category,1,NA,8.2959
49065931,gyrB,other category,1,NA,8.3041
115381152,gyrB,other category,1,NA,8.4365
13517047,gyrB,other category,1,NA,9.04
52840260,gyrB,other category,1,NA,9.4799
110612687,gyrB,other category,1,NA,8.5762
89949623,gyrB,other category,1,NA,8.5846
66474611,gyrB,other category,1,NA,8.7295
117675823,gyrB,other category,1,NA,8.5313
62084080,gyrB,other category,1,NA,8.0792
27544680,gyrB,other category,1,NA,8.3506
13517025,gyrB,other category,1,NA,8.3178
119369908,gyrB,other category,1,NA,8.1145
110612697,gyrB,other category,1,NA,8.4874
23491841,gyrB,other category,1,NA,8.7719
69246710,gyrB,other category,1,NA,9.8275
19912103,gyrB,other category,1,NA,8.753
94493329,gyrB,other category,1,NA,8.2274
69289203,gyrB,other category,1,NA,8.2461
119369962,gyrB,other category,1,NA,9.1649
117607080,gyrB,other category,1,NA,8.6686
56479167,ppk,Phosphorus,1,10.0087,8.4022
46401069,ppx,Phosphorus,1,9.5594,NA
33571857,ppk,Phosphorus,1,10.0952,10.2786
56551609,ppx,Phosphorus,1,9.1614,NA
467046,ppx,Phosphorus,1,8.8537,NA
78170600,ppx,Phosphorus,1,8.9796,NA
95113224,ppx,Phosphorus,1,10.5388,9.4119
28899777,ppx,Phosphorus,1,8.7514,8.091
87198498,ppx,Phosphorus,1,8.8672,NA
57020644,ppk,Phosphorus,1,9.3553,NA
112944411,ppx,Phosphorus,1,9.0087,NA
109641914,ppx,Phosphorus,1,8.8184,8.3955
99030605,ppk,Phosphorus,1,9.5668,8.2779
99030630,ppk,Phosphorus,1,9.12,8.9146
115345827,phytase,Phosphorus,1,8.9415,7.9121
62131458,ppk,Phosphorus,1,9.5091,9.1614
99030543,ppk,Phosphorus,1,8.7815,NA
149771592,ppk,Phosphorus,1,9.1442,NA
62131468,ppk,Phosphorus,1,10.335,10.4549
116698616,ppx,Phosphorus,1,9.6494,NA
111615554,ppx,Phosphorus,1,10.6265,9.0329
92118063,ppx,Phosphorus,1,11.289,9.3345
77463325,ppx,Phosphorus,1,9.4015,NA
114326873,ppx,Phosphorus,1,9.054,8.1874
116625736,ppx,Phosphorus,1,8.6386,NA
99030551,ppk,Phosphorus,1,8.6529,8.3628
46915039,ppx,Phosphorus,1,10.6696,9.2037
36786085,ppk,Phosphorus,1,9.5901,8.9129
11139540,ppk,Phosphorus,1,10.2574,10.7999
114327809,ppx,Phosphorus,1,10.1454,9.9672
29136508,ppx,Phosphorus,1,8.9256,8.7143
84780887,ppx,Phosphorus,1,9.5201,8.0452
22293934,ppk,Phosphorus,1,8.6874,8.2033
113877828,ppx,Phosphorus,1,8.8519,8.5585
85715657,ppx,Phosphorus,1,9.9456,8.2817
99030507,ppk,Phosphorus,1,9.0959,8.93
84689380,ppx,Phosphorus,1,8.2299,NA
115422024,ppx,Phosphorus,1,9.5409,8.8807
17738975,ppx,Phosphorus,1,10.5956,10.0496
84393644,ppx,Phosphorus,1,10.3109,9.217
110337616,ppx,Phosphorus,1,9.0234,8.4033
82947718,ppx,Phosphorus,1,10.377,9.822
84780235,ppx,Phosphorus,1,10.2887,9.5056
67938737,ppx,Phosphorus,1,9.0566,NA
7416772,ppx,Phosphorus,1,8.6532,NA
88863099,ppx,Phosphorus,1,8.8116,8.9672
116096219,ppx,Phosphorus,1,9.801,8.9087
86555596,ppx,Phosphorus,1,9.0933,9.6864
99030561,ppk,Phosphorus,1,8.4966,9.1874
21674530,ppx,Phosphorus,1,8.6293,NA
50285095,ppx,Phosphorus,1,8.9645,9.1235
77461684,ppx,Phosphorus,1,8.9527,NA
85694315,ppx,Phosphorus,1,11.2313,9.5114
83593495,ppx,Phosphorus,1,9.8321,8.6027
49532025,ppx,Phosphorus,1,8.9589,NA
89079597,ppx,Phosphorus,1,9.8254,8.5592
74056559,ppx,Phosphorus,1,8.909,8.2797
53757574,ppx,Phosphorus,1,8.5352,NA
83311938,ppx,Phosphorus,1,10.5822,9.6709
83757059,ppx,Phosphorus,1,8.4695,NA
116333349,ppx,Phosphorus,1,8.7641,NA
77814691,ppx,Phosphorus,1,8.6509,NA
99030609,ppk,Phosphorus,1,8.7485,8.8059
91784525,ppx,Phosphorus,1,9.9881,9.1211
116106195,ppx,Phosphorus,1,9.6132,NA
115364090,ppx,Phosphorus,1,9.2635,9.1948
89349265,ppx,Phosphorus,1,10.1517,9.9197
121712495,phytase,Phosphorus,1,8.687,NA
114799243,ppk,Phosphorus,1,8.765,8.8888
150421388,ppk,Phosphorus,1,9.8627,NA
83846326,ppx,Phosphorus,1,10.8685,9.7153
115493067,phytase,Phosphorus,1,10.0133,NA
37528483,ppx,Phosphorus,1,10.0462,9.2963
23012946,ppx,Phosphorus,1,9.4984,8.6611
58002781,ppx,Phosphorus,1,9.8154,9.7992
56696014,ppx,Phosphorus,1,9.4173,8.7752
29607183,ppx,Phosphorus,1,9.933,9.9223
115371933,ppk,Phosphorus,1,9.3517,NA
99030482,ppk,Phosphorus,1,8.5965,8.1895
99030445,ppk,Phosphorus,1,8.718,8.4314
29136509,ppk,Phosphorus,1,9.1214,NA
71164024,ppx,Phosphorus,1,8.5775,NA
84495000,ppx,Phosphorus,1,9.3018,8.4759
78776860,ppx,Phosphorus,1,8.5783,NA
116265013,ppx,Phosphorus,1,NA,NA
99030545,ppk,Phosphorus,1,NA,8.2968
39997654,ppx,Phosphorus,1,NA,NA
15613956,ppx,Phosphorus,1,NA,NA
28270519,ppk,Phosphorus,1,NA,8.7312
99030465,ppk,Phosphorus,1,NA,NA
14027653,ppx,Phosphorus,1,NA,NA
99030459,ppk,Phosphorus,1,NA,NA
85824586,ppx,Phosphorus,1,NA,8.6724
99030579,ppk,Phosphorus,1,NA,NA
115422025,ppk,Phosphorus,1,NA,NA
87283020,ppx,Phosphorus,1,NA,NA
62425089,ppx,Phosphorus,1,NA,7.9429
116098698,ppx,Phosphorus,1,NA,8.3899
84043146,phytase,Phosphorus,1,NA,9.0371
83949534,ppx,Phosphorus,1,NA,8.1145
28377687,ppx,Phosphorus,1,NA,9.1655
85672717,ppx,Phosphorus,1,NA,8.1562
91788120,ppx,Phosphorus,1,NA,8.8876
71735311,ppx,Phosphorus,1,NA,8.5057
113868404,ppx,Phosphorus,1,NA,9.3328
116073464,ppx,Phosphorus,1,NA,8.5802
94422635,ppx,Phosphorus,1,NA,9.2321
99030581,ppk,Phosphorus,1,NA,8.1632
68241079,ppx,Phosphorus,1,NA,8.3901
49239849,ppk,Phosphorus,1,NA,8.2945
52355214,ppx,Phosphorus,1,NA,8.1082
17428552,ppk,Phosphorus,1,NA,8.6924
83755803,ppx,Phosphorus,1,NA,9.3547
99030634,ppk,Phosphorus,1,NA,8.6042
99030553,ppk,Phosphorus,1,NA,9.3936
46196568,ppx,Phosphorus,1,NA,8.4926
114771560,ppx,Phosphorus,1,NA,8.3589
67087223,ppx,Phosphorus,1,NA,8.2638
78193355,ppx,Phosphorus,1,NA,8.1466
68244382,ppx,Phosphorus,1,NA,8.1501
68549173,sox,Sulfur Oxidation,1,10.0295,10.2968
56566210,dsrA,Sulfur Oxidation,1,8.8026,9.0766
14389215,dsrB,Sulfur Oxidation,1,9.0876,9.0364
109452545,dsrA,Sulfur Oxidation,1,9.1493,8.3946
109452500,dsrA,Sulfur Oxidation,1,8.8512,8.5978
109290330,dsrA,Sulfur Oxidation,1,9.074,NA
62512308,dsrA,Sulfur Oxidation,1,8.8901,8.7917
78172075,sox,Sulfur Oxidation,1,9.6141,NA
15625032,sox,Sulfur Oxidation,1,8.4413,8.367
118424370,dsrA,Sulfur Oxidation,1,9.0805,NA
46519961,dsrA,Sulfur Oxidation,1,8.4112,NA
118424509,dsrB,Sulfur Oxidation,1,8.9953,NA
126635911,dsrB,Sulfur Oxidation,1,8.6646,NA
62512284,dsrA,Sulfur Oxidation,1,9.9214,8.4563
46307904,dsrA,Sulfur Oxidation,1,8.8928,NA
13898437,dsrA,Sulfur Oxidation,1,9.0334,NA
151357489,dsrB,Sulfur Oxidation,1,9.0399,8.8501
46307928,dsrA,Sulfur Oxidation,1,9.2436,NA
90954569,dsrA,Sulfur Oxidation,1,8.9383,8.5189
109452503,dsrA,Sulfur Oxidation,1,9.2356,NA
12667612,dsrA,Sulfur Oxidation,1,8.7705,NA
14389219,dsrB,Sulfur Oxidation,1,8.9913,NA
46307858,dsrA,Sulfur Oxidation,1,9.9745,NA
157679437,dsrA,Sulfur Oxidation,1,9.0984,NA
63029739,dsrA,Sulfur Oxidation,1,9.2224,NA
118424419,dsrB,Sulfur Oxidation,1,8.1691,NA
109452398,dsrA,Sulfur Oxidation,1,8.6684,NA
19879576,sox,Sulfur Oxidation,1,8.3934,NA
15055576,dsrA,Sulfur Oxidation,1,9.5726,9.8135
33320471,dsrA,Sulfur Oxidation,1,8.6435,NA
53757516,sox,Sulfur Oxidation,1,9.2312,NA
116743229,dsrB,Sulfur Oxidation,1,9.016,8.1926
116061983,dsrA,Sulfur Oxidation,1,8.746,9.9109
84778343,dsrA,Sulfur Oxidation,1,8.7369,8.1362
1785560,dsrB,Sulfur Oxidation,1,8.8026,NA
84778325,dsrA,Sulfur Oxidation,1,9.5282,9.819
15076855,dsrA,Sulfur Oxidation,1,8.8405,NA
68240050,sox,Sulfur Oxidation,1,8.5355,NA
13898429,dsrA,Sulfur Oxidation,1,8.9616,8.7294
109452560,dsrA,Sulfur Oxidation,1,9.2103,8.8822
78172076,sox,Sulfur Oxidation,1,8.8582,9.0072
21673844,sox,Sulfur Oxidation,1,8.5497,NA
157679439,dsrA,Sulfur Oxidation,1,9.0338,8.4427
85775219,sox,Sulfur Oxidation,1,9.1098,9.4363
146188525,dsrA,Sulfur Oxidation,1,8.7413,8.6723
34017154,dsrA,Sulfur Oxidation,1,9.8572,8.7338
148255077,sox,Sulfur Oxidation,1,9.0194,8.4016
39934441,sox,Sulfur Oxidation,1,9.4814,9.0625
40253018,dsrB,Sulfur Oxidation,1,9.3503,NA
46308002,dsrA,Sulfur Oxidation,1,8.7396,8.1089
84778367,dsrA,Sulfur Oxidation,1,8.6963,NA
26986207,sox,Sulfur Oxidation,1,10.8002,10.6495
33320480,dsrA,Sulfur Oxidation,1,9.5825,8.5722
118424307,dsrA,Sulfur Oxidation,1,8.7629,NA
84778339,dsrA,Sulfur Oxidation,1,8.7046,NA
157679060,dsrA,Sulfur Oxidation,1,8.8057,8.0107
126460064,dsrB,Sulfur Oxidation,1,8.9755,8.9374
15625036,sox,Sulfur Oxidation,1,8.7761,8.7232
16152123,dsrB,Sulfur Oxidation,1,8.6025,8.4468
144905457,dsrA,Sulfur Oxidation,1,10.2625,9.7158
157679052,dsrA,Sulfur Oxidation,1,9.1181,NA
158524010,dsrA,Sulfur Oxidation,1,8.739,NA
46307954,dsrA,Sulfur Oxidation,1,8.8324,NA
146403708,sox,Sulfur Oxidation,1,8.5242,NA
120593543,sox,Sulfur Oxidation,1,8.6586,8.334
111034972,dsrA,Sulfur Oxidation,1,9.7017,NA
118424524,dsrB,Sulfur Oxidation,1,10.3032,9.5465
20142116,dsrA,Sulfur Oxidation,1,8.3675,NA
90337524,sox,Sulfur Oxidation,1,9.5385,9.0242
14389261,dsrB,Sulfur Oxidation,1,8.8431,8.8593
133738324,sox,Sulfur Oxidation,1,10.8711,9.404
34148182,dsrA,Sulfur Oxidation,1,8.7375,8.9264
19774218,dsrB,Sulfur Oxidation,1,9.1088,NA
148254221,sox,Sulfur Oxidation,1,9.0562,NA
15077498,dsrA,Sulfur Oxidation,1,8.9845,NA
144905556,dsrA,Sulfur Oxidation,1,9.8033,8.1884
18034302,dsrB,Sulfur Oxidation,1,10.0456,NA
82940331,dsrA,Sulfur Oxidation,1,8.8069,NA
157679455,dsrA,Sulfur Oxidation,1,10.1475,8.5573
149120191,sox,Sulfur Oxidation,1,10.7778,9.8745
46307986,dsrA,Sulfur Oxidation,1,9.0415,8.6415
83840580,sox,Sulfur Oxidation,1,8.8709,NA
46307888,dsrA,Sulfur Oxidation,1,10.9384,NA
118424433,dsrA,Sulfur Oxidation,1,8.3965,NA
37726819,dsrA,Sulfur Oxidation,1,8.5839,NA
84778345,dsrA,Sulfur Oxidation,1,9.7597,8.9742
56694506,dsrA,Sulfur Oxidation,1,10.3805,9.6327
91802028,sox,Sulfur Oxidation,1,9.0713,8.4324
46307864,dsrA,Sulfur Oxidation,1,9.0153,8.8064
46307852,dsrA,Sulfur Oxidation,1,9.9583,9.2374
126249775,dsrA,Sulfur Oxidation,1,10.271,9.8334
33320468,dsrA,Sulfur Oxidation,1,9.8657,9.0295
86137338,sox,Sulfur Oxidation,1,9.0598,NA
46519937,dsrA,Sulfur Oxidation,1,9.5392,NA
39648290,sox,Sulfur Oxidation,1,8.9039,8.8173
90954601,dsrA,Sulfur Oxidation,1,8.7229,NA
46307936,dsrA,Sulfur Oxidation,1,9.5057,8.3598
56677636,sox,Sulfur Oxidation,1,9.7619,8.812
149939152,dsrB,Sulfur Oxidation,1,11.2558,10.0451
18034320,dsrB,Sulfur Oxidation,1,9.2258,8.6108
82618399,dsrA,Sulfur Oxidation,1,9.6502,9.1027
116743256,dsrA,Sulfur Oxidation,1,10.0573,NA
90856159,sox,Sulfur Oxidation,1,8.3552,NA
118424532,dsrA,Sulfur Oxidation,1,8.4982,NA
146188517,dsrA,Sulfur Oxidation,1,9.5042,9.5823
157406237,sox,Sulfur Oxidation,1,10.418,10.1585
93209558,dsrA,Sulfur Oxidation,1,10.1051,10.2674
33243151,dsrA,Sulfur Oxidation,1,10.1658,9.3142
27349262,sox,Sulfur Oxidation,1,8.5866,NA
119960118,dsrB,Sulfur Oxidation,1,9.3389,NA
55978082,dsrA,Sulfur Oxidation,1,9.0307,NA
15077499,dsrB,Sulfur Oxidation,1,9.4047,9.2832
15055577,dsrB,Sulfur Oxidation,1,9.412,9.6405
15625040,sox,Sulfur Oxidation,1,9.0434,8.7494
109290262,dsrB,Sulfur Oxidation,1,9.0605,8.7881
18034328,dsrA,Sulfur Oxidation,1,8.9232,NA
116743200,dsrB,Sulfur Oxidation,1,9.5729,9.4737
116077919,dsrA,Sulfur Oxidation,1,10.3994,8.1951
10716968,dsrB,Sulfur Oxidation,1,8.8147,8.7955
90954583,dsrA,Sulfur Oxidation,1,9.1771,8.2944
34017146,dsrA,Sulfur Oxidation,1,8.7837,NA
21436536,sox,Sulfur Oxidation,1,9.9745,8.6575
116061977,dsrA,Sulfur Oxidation,1,9.3416,9.6506
90856147,sox,Sulfur Oxidation,1,9.8698,8.7801
46520005,dsrA,Sulfur Oxidation,1,9.2074,8.6277
20092251,dsrB,Sulfur Oxidation,1,8.4548,NA
118435649,sox,Sulfur Oxidation,1,10.0216,9.3104
85825672,sox,Sulfur Oxidation,1,9.3118,NA
14090317,dsrA,Sulfur Oxidation,1,9.3145,8.6283
37726837,dsrA,Sulfur Oxidation,1,8.6836,NA
133920184,dsrA,Sulfur Oxidation,1,9.7,9.2535
126952478,dsrB,Sulfur Oxidation,1,8.7475,NA
109290316,dsrA,Sulfur Oxidation,1,10.4504,9.3233
46519949,dsrA,Sulfur Oxidation,1,8.9883,9.348
119698481,dsrA,Sulfur Oxidation,1,9.3526,8.766
53854603,dsrA,Sulfur Oxidation,1,11.2022,11.044
18034301,dsrA,Sulfur Oxidation,1,10.0318,NA
46307998,dsrA,Sulfur Oxidation,1,9.4768,NA
88866429,dsrB,Sulfur Oxidation,1,10.462,9.1465
62512302,dsrA,Sulfur Oxidation,1,8.7074,9.4271
19716121,dsrA,Sulfur Oxidation,1,9.3536,9.0896
146343609,sox,Sulfur Oxidation,1,9.7892,9.0215
126727408,sox,Sulfur Oxidation,1,9.0285,8.2102
119355978,dsrA,Sulfur Oxidation,1,9.9119,9.2312
37726855,dsrA,Sulfur Oxidation,1,11.4083,11.2751
13898431,dsrA,Sulfur Oxidation,1,8.9929,9.0698
84686973,sox,Sulfur Oxidation,1,9.42,NA
34017152,dsrA,Sulfur Oxidation,1,9.2805,NA
90954611,dsrA,Sulfur Oxidation,1,10.4908,NA
158514476,dsrA,Sulfur Oxidation,1,8.6494,NA
33243185,dsrA,Sulfur Oxidation,1,10.2335,9.8577
21673682,dsrA,Sulfur Oxidation,1,8.3095,NA
145218861,dsrB,Sulfur Oxidation,1,8.1816,8.1965
158523516,dsrA,Sulfur Oxidation,1,9.3632,9.4843
15077478,dsrB,Sulfur Oxidation,1,9.3051,8.9662
13236824,dsrA,Sulfur Oxidation,1,8.7068,8.8598
30142112,dsrB,Sulfur Oxidation,1,8.8711,8.5937
109290313,dsrA,Sulfur Oxidation,1,8.9758,NA
149809649,sox,Sulfur Oxidation,1,9.2621,8.7873
90856148,sox,Sulfur Oxidation,1,9.2897,NA
8517646,sox,Sulfur Oxidation,1,8.9235,8.4894
53850118,sox,Sulfur Oxidation,1,8.8211,NA
25990810,dsrA,Sulfur Oxidation,1,9.4359,NA
146403706,sox,Sulfur Oxidation,1,9.5415,NA
84778319,dsrA,Sulfur Oxidation,1,9.6025,8.5384
158523836,dsrA,Sulfur Oxidation,1,10.2411,10.0531
20501965,dsrA,Sulfur Oxidation,1,8.713,9.1124
116700521,dsrB,Sulfur Oxidation,1,9.5452,8.5753
